Time_Foot1,Force_Foot1,Time_Foot2,Force_Foot2
1222894,4095,1222894,4062
1222904,4095,1222904,4055
1222914,4095,1222914,4064
1222924,4095,1222924,4052
1222934,4095,1222934,4055
1222944,4095,1222944,4057
1222954,4095,1222954,4048
1222964,4095,1222964,4047
1222974,4095,1222974,4048
1222984,4095,1222984,4059
1222994,4095,1222994,4061
1223004,4095,1223004,4068
1223014,4095,1223014,4052
1223024,4095,1223024,4054
1223034,4095,1223034,4050
1223044,4095,1223044,4059
1223054,4095,1223054,4052
1223064,4095,1223064,4052
1223074,4095,1223074,4054
1223084,4095,1223084,4055
1223094,4095,1223094,4049
1223104,4095,1223104,4057
1223114,4095,1223114,4046
1223124,4095,1223124,4048
1223134,4095,1223134,4053
1223144,4095,1223144,4045
1223154,4095,1223154,4056
1223164,4095,1223164,4045
1223174,4095,1223174,4055
1223184,4095,1223184,4050
1223194,4095,1223194,4056
1223204,4095,1223204,4054
1223214,4095,1223214,4049
1223224,4095,1223224,4057
1223234,4095,1223234,4045
1223244,4095,1223244,4050
1223254,4095,1223254,4049
1223264,4095,1223264,4061
1223274,4095,1223274,4045
1223284,4095,1223284,4047
1223294,4095,1223294,4051
1223304,4095,1223304,4052
1223314,4095,1223314,4057
1223324,4095,1223324,4063
1223334,4095,1223334,4053
1223344,4095,1223344,4049
1223354,4095,1223354,4058
1223364,4095,1223364,4046
1223374,4095,1223374,4057
1223384,4095,1223384,4057
1223394,4095,1223394,4045
1223404,4095,1223404,4058
1223414,4095,1223414,4042
1223424,4095,1223424,4060
1223434,4095,1223434,4051
1223444,4095,1223444,4054
1223454,4095,1223454,4055
1223464,4095,1223464,4057
1223474,4095,1223474,4058
1223484,4095,1223484,4058
1223494,4095,1223494,4065
1223504,4095,1223504,4054
1223514,4095,1223514,4044
1223524,4095,1223524,4059
1223534,4095,1223534,4054
1223544,4095,1223544,4061
1223554,4095,1223554,4065
1223564,4095,1223564,4049
1223574,4095,1223574,4051
1223584,4095,1223584,4054
1223594,4095,1223594,4052
1223604,4095,1223604,4053
1223614,4095,1223614,4050
1223624,4095,1223624,4060
1223634,4095,1223634,4063
1223644,4095,1223644,4044
1223654,4095,1223654,4045
1223664,4095,1223664,4054
1223674,4095,1223674,4056
1223684,4095,1223684,4057
1223694,4095,1223694,4045
1223704,4095,1223704,4061
1223714,4095,1223714,4042
1223724,4095,1223724,4050
1223734,4095,1223734,4062
1223744,4095,1223744,4047
1223754,4095,1223754,4056
1223764,4095,1223764,4060
1223774,4095,1223774,4067
1223784,4095,1223784,4053
1223794,4095,1223794,4046
1223804,4095,1223804,4055
1223814,4095,1223814,4053
1223824,4095,1223824,4050
1223834,4095,1223834,4057
1223844,4095,1223844,4058
1223854,4095,1223854,4049
1223864,4095,1223864,4053
1223874,4095,1223874,4049
1223884,4095,1223884,4062
1223894,4095,1223894,4053
1223904,4095,1223904,4059
1223914,4095,1223914,4053
1223924,4095,1223924,4056
1223934,4095,1223934,4052
1223944,4095,1223944,4053
1223954,4095,1223954,4061
1223964,4095,1223964,4056
1223974,4095,1223974,4046
1223984,4095,1223984,4053
1223994,4095,1223994,4054
1224004,4095,1224004,4062
1224014,4095,1224014,4056
1224024,4095,1224024,4055
1224034,4095,1224034,4051
1224044,4095,1224044,4052
1224054,4095,1224054,4052
1224064,4095,1224064,4055
1224074,4095,1224074,4061
1224084,4095,1224084,4059
1224094,4095,1224094,4053
1224104,4095,1224104,4056
1224114,4095,1224114,4056
1224124,4095,1224124,4051
1224134,4095,1224134,4040
1224144,4095,1224144,4052
1224154,4095,1224154,4056
1224164,4095,1224164,4053
1224174,4095,1224174,4048
1224184,4095,1224184,4054
1224194,4095,1224194,4048
1224204,4095,1224204,4044
1224214,4095,1224214,4049
1224224,4095,1224224,4062
1224234,4095,1224234,4039
1224244,4095,1224244,4056
1224254,4095,1224254,4056
1224264,4095,1224264,4060
1224274,4095,1224274,4056
1224284,4095,1224284,4052
1224294,4095,1224294,4046
1224304,4095,1224304,4047
1224314,4095,1224314,4047
1224324,4095,1224324,4054
1224334,4095,1224334,4055
1224344,4095,1224344,4055
1224354,4095,1224354,4063
1224364,4095,1224364,4051
1224374,4095,1224374,4063
1224384,4095,1224384,4064
1224394,4095,1224394,4056
1224404,4095,1224404,4065
1224414,4095,1224414,4051
1224424,4095,1224424,4061
1224434,4095,1224434,4039
1224444,4095,1224444,4065
1224454,4095,1224454,4053
1224464,4095,1224464,4056
1224474,4095,1224474,4063
1224484,4095,1224484,4050
1224494,4095,1224494,4059
1224504,4095,1224504,4053
1224514,4095,1224514,4054
1224524,4095,1224524,4055
1224534,4095,1224534,4056
1224544,4095,1224544,4049
1224554,4095,1224554,4051
1224564,4095,1224564,4047
1224574,4095,1224574,4055
1224584,4095,1224584,4054
1224594,4095,1224594,4051
1224604,4095,1224604,4050
1224614,4095,1224614,4048
1224624,4095,1224624,4048
1224634,4095,1224634,4049
1224644,4095,1224644,4041
1224654,4095,1224654,4052
1224664,4095,1224664,4054
1224674,4095,1224674,4046
1224684,4095,1224684,4051
1224694,4095,1224694,4061
1224704,4095,1224704,4047
1224714,4095,1224714,4057
1224724,4095,1224724,4054
1224734,4095,1224734,4052
1224744,4095,1224744,4061
1224754,4095,1224754,4055
1224764,4095,1224764,4060
1224774,4095,1224774,4047
1224784,4095,1224784,4051
1224794,4095,1224794,4053
1224804,4095,1224804,4053
1224814,4095,1224814,4062
1224824,4095,1224824,4061
1224834,4095,1224834,4050
1224844,4095,1224844,4054
1224854,4095,1224854,4046
1224864,4095,1224864,4053
1224874,4095,1224874,4056
1224884,4095,1224884,4060
1224894,4095,1224894,4057
1224904,4095,1224904,4055
1224914,4095,1224914,4053
1224924,4095,1224924,4047
1224934,4095,1224934,4058
1224944,4095,1224944,4049
1224954,4095,1224954,4053
1224964,4095,1224964,4054
1224974,4095,1224974,4057
1224984,4095,1224984,4048
1224994,4095,1224994,4052
1225004,4095,1225004,4054
1225014,4095,1225014,4046
1225024,4095,1225024,4056
1225034,4095,1225034,4067
1225044,4095,1225044,4054
1225054,4095,1225054,4050
1225064,4095,1225064,4056
1225074,4095,1225074,4047
1225084,4095,1225084,4053
1225094,4095,1225094,4058
1225104,4095,1225104,4051
1225114,4095,1225114,4048
1225124,4095,1225124,4061
1225134,4095,1225134,4038
1225144,4095,1225144,4052
1225154,4095,1225154,4047
1225164,4095,1225164,4049
1225174,4095,1225174,4040
1225184,4095,1225184,4056
1225194,4095,1225194,4055
1225204,4095,1225204,4071
1225214,4095,1225214,4056
1225224,4095,1225224,4052
1225234,4095,1225234,4049
1225244,4095,1225244,4052
1225254,4095,1225254,4051
1225264,4095,1225264,4061
1225274,4095,1225274,4058
1225284,4095,1225284,4045
1225294,4095,1225294,4054
1225304,4095,1225304,4053
